contentid,contenttypeid,title,addr1,mapx,mapy,firstimage,overview,eventstartdate,eventenddate,cat1,cat2,cat3,areacode,sigungucode,embedding_text,active,culture,nature,relaxation
3483083,12,간송옛집,서울특별시 도봉구 시루봉로 149-18 (방학동),127.0282025819,37.6649464754,http://tong.visitkorea.or.kr/cms/resource/81/3483081_image2_1.jpg,,,,A02,A0201,A02010400,1,10.0,"간송옛집 (문화관광지, 서울특별시 도봉구 시루봉로 149-18 (방학동)). 역사와 문화를 배울 수 있는 명소입니다.",0.2448206596577807,0.25175531559327063,0.24827412553768122,0.2551498982112674
1116925,12,갈산공원,서울특별시 양천구 신정동 162-56,126.8684105358,37.5061176314,http://tong.visitkorea.or.kr/cms/resource/90/3467490_image2_1.jpg,,,,A02,A0202,A02020700,1,19.0,"갈산공원 (문화관광지, 서울특별시 양천구 신정동 162-56). 역사와 문화를 배울 수 있는 명소입니다.",0.24759094977746782,0.24924821475005485,0.25096401105721144,0.2521968234152658
294439,12,감로암(서울),서울특별시 종로구 율곡로23길 16 (충신동),127.0066515383,37.5753815016,http://tong.visitkorea.or.kr/cms/resource/22/3481922_image2_1.jpg,,,,A02,A0201,A02010800,1,23.0,"감로암(서울) (문화관광지, 서울특별시 종로구 율곡로23길 16 (충신동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24595834205687434,0.25124541623624363,0.2480137200163038,0.2547825206905782
264570,12,강남,서울특별시 강남구 압구정로 161 (압구정동),127.0270732739,37.5268958352,http://tong.visitkorea.or.kr/cms/resource/08/1984608_image2_1.jpg,,,,A02,A0203,A02030400,1,1.0,"강남 (문화관광지, 서울특별시 강남구 압구정로 161 (압구정동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24443558630186293,0.2525292520028203,0.24677800364301594,0.2562571570523008
2456536,12,강남 마이스 관광특구,서울특별시 강남구 영동대로 513,127.0591318945,37.5118092746,http://tong.visitkorea.or.kr/cms/resource/13/3464913_image2_1.jpg,,,,A02,A0202,A02020200,1,1.0,"강남 마이스 관광특구 (문화관광지, 서울특별시 강남구 영동대로 513). 역사와 문화를 배울 수 있는 명소입니다.",0.24358585929023754,0.2527309585305612,0.24608542685487184,0.2575977543243294
130373,14,강남문화원,서울특별시 강남구 논현로131길 40 (논현동),127.0271208603,37.5139001229,http://tong.visitkorea.or.kr/cms/resource/11/3507911_image2_1.jpg,,,,A02,A0206,A02060700,1,1.0,"강남문화원 (문화관광지, 서울특별시 강남구 논현로131길 40 (논현동)). 역사와 문화를 배울 수 있는 명소입니다.",0.2439213978451843,0.25396544056104076,0.24440266308730918,0.2577104975064657
3383832,15,강남역 케미스트릿 페스티벌,서울특별시 서초구 강남대로61길 7 (서초동),127.0259658291,37.4990823788,http://tong.visitkorea.or.kr/cms/resource/14/3383814_image2_1.jpg,,,,A02,A0207,A02070200,1,15.0,"강남역 케미스트릿 페스티벌 (행사, 서울특별시 서초구 강남대로61길 7 (서초동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24573112439652614,0.25114333731291977,0.2478082136004367,0.2553173236901175
130376,14,강동문화원,서울특별시 강동구 상암로 168 (천호동),127.1412345681,37.5457706995,http://tong.visitkorea.or.kr/cms/resource/98/3476898_image2_1.JPG,,,,A02,A0206,A02060700,1,2.0,"강동문화원 (문화관광지, 서울특별시 강동구 상암로 168 (천호동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24592724652017137,0.2511182260369986,0.24857793138649292,0.254376595056337
1806376,15,강동북페스티벌,서울특별시 강동구 동남로 870 (상일동),127.1574079432,37.5511370351,http://tong.visitkorea.or.kr/cms/resource/00/3386100_image2_1.jpg,,,,A02,A0207,A02070200,1,2.0,"강동북페스티벌 (행사, 서울특별시 강동구 동남로 870 (상일동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24763090881371683,0.24964523899414742,0.24896658334984048,0.2537572678422953
1307813,15,강동선사문화축제,서울특별시 강동구 올림픽로 875 (암사동),127.1306157102,37.5591134023,http://tong.visitkorea.or.kr/cms/resource/68/3370168_image2_1.jpg,,,,A02,A0207,A02070200,1,2.0,"강동선사문화축제 (행사, 서울특별시 강동구 올림픽로 875 (암사동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24927701472146066,0.2479035130846642,0.2505260293323295,0.2522934418615457
1750737,14,강동아트센터,서울특별시 강동구 동남로 870 (상일동),127.1574079432,37.5511370351,http://tong.visitkorea.or.kr/cms/resource/74/2030474_image2_1.jpg,,,,A02,A0206,A02060600,1,2.0,"강동아트센터 (문화관광지, 서울특별시 강동구 동남로 870 (상일동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24714849414413878,0.24857666197509826,0.2509487272737713,0.25332611560699153
127377,12,강동예찬시비,서울특별시 강동구 구천면로 141 (천호동),127.1207892964,37.5426290283,http://tong.visitkorea.or.kr/cms/resource/55/3508255_image2_1.jpg,,,,A02,A0205,A02050200,1,2.0,"강동예찬시비 (문화관광지, 서울특별시 강동구 구천면로 141 (천호동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24568326490986483,0.25179806971093044,0.2470898719047787,0.2554287924744259
128961,12,강변스파랜드,서울특별시 광진구 구의강변로 45 (구의동),127.0913227521,37.5349377239,http://tong.visitkorea.or.kr/cms/resource/98/3401698_image2_1.JPG,,,,A02,A0202,A02020400,1,6.0,"강변스파랜드 (문화관광지, 서울특별시 광진구 구의강변로 45 (구의동)). 역사와 문화를 배울 수 있는 명소입니다.",0.2455084074827079,0.251238707889115,0.24807723361097256,0.2551756500172045
3396215,15,강북 공예문화축제,서울특별시 강북구 도봉로89길 13 (수유동),127.025670208,37.6393938461,http://tong.visitkorea.or.kr/cms/resource/99/3396199_image2_1.jpg,,,,A02,A0207,A02070200,1,3.0,"강북 공예문화축제 (행사, 서울특별시 강북구 도봉로89길 13 (수유동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24782675793382206,0.24955156394435854,0.24928052601169431,0.25334115111012506
3114696,15,강북구 어린이날 대축제,서울특별시 강북구 월계로 173 (번동),127.0445440464,37.619724251,http://tong.visitkorea.or.kr/cms/resource/55/3487455_image2_1.jpg,,,,A02,A0207,A02070200,1,3.0,"강북구 어린이날 대축제 (행사, 서울특별시 강북구 월계로 173 (번동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.2489439756575602,0.2488814642336569,0.2493679242260722,0.2528066348827106
130217,14,강북문화원,서울특별시 강북구 삼각산로 85,127.0133101828,37.6408434551,http://tong.visitkorea.or.kr/cms/resource/33/1894733_image2_1.jpg,,,,A02,A0206,A02060700,1,3.0,"강북문화원 (문화관광지, 서울특별시 강북구 삼각산로 85). 역사와 문화를 배울 수 있는 명소입니다.",0.2462219632797562,0.2505148481488997,0.24894602472193897,0.25431716284940503
1920568,25,강북의 오래된 길을 따라 걷다,,126.9937770548,37.5985313567,,,,,C01,C0114,C01140001,1,17.0,강북의 오래된 길을 따라 걷다 (). 분류: C01/C0114/C01140001.,0.24562593405339023,0.250980407495167,0.24830732851922938,0.2550863289322134
3354973,15,강북청소년축제 강추,서울특별시 강북구 도봉로76가길 55 (미아동),127.0274174771,37.6321225012,http://tong.visitkorea.or.kr/cms/resource/72/3354972_image2_1.png,,,,A02,A0207,A02070200,1,3.0,"강북청소년축제 강추 (행사, 서울특별시 강북구 도봉로76가길 55 (미아동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24799588853469362,0.24910549735595577,0.24927588435359438,0.25362272875575603
3489679,15,강서 아이들 까치까치 페스티벌,서울특별시 강서구 우장산로 66 (내발산동),126.8436392403,37.5534894617,http://tong.visitkorea.or.kr/cms/resource/73/3489673_image2_1.JPG,,,,A02,A0207,A02070200,1,4.0,"강서 아이들 까치까치 페스티벌 (행사, 서울특별시 강서구 우장산로 66 (내발산동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.2481185243249098,0.24840783540055414,0.2503177548637824,0.2531558844107536
3489706,15,강서구 다문화축제,서울특별시 강서구 강서로5길 50 (화곡동),126.8489199998,37.5291062796,http://tong.visitkorea.or.kr/cms/resource/01/3489701_image2_1.jpg,,,,A02,A0207,A02070200,1,4.0,"강서구 다문화축제 (행사, 서울특별시 강서구 강서로5길 50 (화곡동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24798740258147642,0.24867430675459476,0.25036151653751876,0.25297677312641
3304115,14,강서별빛우주과학관,서울특별시 강서구 금낭화로 178 (방화동),126.8146355542,37.5810885136,http://tong.visitkorea.or.kr/cms/resource/03/3304103_image2_1.jpg,,,,A02,A0206,A02060300,1,4.0,"강서별빛우주과학관 (문화관광지, 서울특별시 강서구 금낭화로 178 (방화동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24598696678236925,0.25135215665133354,0.24837413453829638,0.25428674102800086
3483016,15,강서봄빛페스타,서울특별시 강서구 금낭화로 178 (방화동),126.8146355542,37.5810885136,http://tong.visitkorea.or.kr/cms/resource/06/3483006_image2_1.jpg,,,,A02,A0207,A02070200,1,4.0,"강서봄빛페스타 (행사, 서울특별시 강서구 금낭화로 178 (방화동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.2465592268578782,0.24984748198241935,0.2491646667069271,0.25442862345277534
809490,12,강서습지생태공원,서울특별시 강서구 양천로27길 279-23,126.8171490732,37.5860879769,http://tong.visitkorea.or.kr/cms/resource/70/3526770_image2_1.jpg,,,,A01,A0101,A01010500,1,4.0,"강서습지생태공원 (자연관광지, 서울특별시 강서구 양천로27길 279-23). 산, 숲, 계곡 등 자연경관을 체험할 수 있는 곳입니다.",0.24566592422528002,0.2482375448842183,0.25280357862134517,0.2532929512691564
3386124,14,강서아트리움,서울특별시 강서구 가로공원로 195 (화곡동),126.8376513443,37.5376050905,http://tong.visitkorea.or.kr/cms/resource/69/3386169_image2_1.JPG,,,,A02,A0206,A02060300,1,4.0,"강서아트리움 (문화관광지, 서울특별시 강서구 가로공원로 195 (화곡동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24642007642148556,0.24976626176035324,0.25000297364908464,0.2538106871690765
3487939,15,강서어린이 동화축제,서울특별시 강서구 방화동,126.8132078893,37.5816995274,http://tong.visitkorea.or.kr/cms/resource/19/3495419_image2_1.jpg,,,,A02,A0207,A02070200,1,4.0,"강서어린이 동화축제 (행사, 서울특별시 강서구 방화동). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24913061442899337,0.24800096987498138,0.2502649916750732,0.25260342302095196
3043735,12,강서역사문화거리,서울특별시 강서구 양천로 291 (마곡동),126.8366643489,37.5722343802,http://tong.visitkorea.or.kr/cms/resource/09/3045109_image2_1.jpg,,,,A02,A0203,A02030600,1,4.0,"강서역사문화거리 (문화관광지, 서울특별시 강서구 양천로 291 (마곡동)). 역사와 문화를 배울 수 있는 명소입니다.",0.2447343081127431,0.2526251727706772,0.2470909845942542,0.25554953352232557
2733968,12,강서한강공원,서울특별시 강서구 양천로27길 279-23 (방화동),126.8171601831,37.5860935311,http://tong.visitkorea.or.kr/cms/resource/91/3509791_image2_1.jpg,,,,A02,A0202,A02020700,1,4.0,"강서한강공원 (문화관광지, 서울특별시 강서구 양천로27길 279-23 (방화동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24562949085223504,0.25156892277584025,0.24824757239583226,0.2545540129760923
3470412,15,강원관광두레 팝업스토어,서울특별시 성동구 뚝섬로13길 36 (성수동2가),127.0580978177,37.5413336048,http://tong.visitkorea.or.kr/cms/resource/99/3470399_image2_1.jpg,,,,A02,A0208,A02081300,1,16.0,"강원관광두레 팝업스토어 (행사, 서울특별시 성동구 뚝섬로13길 36 (성수동2가)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.24570252966196643,0.2512230399525561,0.2479259413141946,0.2551484880712828
3391612,15,개발협력주간,서울특별시 종로구 세종대로 지하175 (세종로),126.9768376784,37.5722341099,,,,,A02,A0207,A02070200,1,23.0,"개발협력주간 (행사, 서울특별시 종로구 세종대로 지하175 (세종로)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",0.247981919916365,0.24858915255005062,0.25100691400156944,0.2524220125320148
2591792,12,개봉유수지 생태공원,서울특별시 구로구 개봉동,126.8632141714,37.4924524597,,,,,A02,A0202,A02020700,1,7.0,"개봉유수지 생태공원 (문화관광지, 서울특별시 구로구 개봉동). 역사와 문화를 배울 수 있는 명소입니다.",0.24688278593462545,0.2501624897010094,0.24966698281033842,0.2532877405540268
126501,12,개운사(서울),서울특별시 성북구 개운사길 73 (안암동5가),127.0282880342,37.5902162775,http://tong.visitkorea.or.kr/cms/resource/01/3524101_image2_1.jpg,,,,A02,A0201,A02010800,1,17.0,"개운사(서울) (문화관광지, 서울특별시 성북구 개운사길 73 (안암동5가)). 역사와 문화를 배울 수 있는 명소입니다.",0.2456953569518252,0.25164487657791806,0.24689741533395868,0.2557623501362979
3385911,12,개화산 호국공원,서울특별시 강서구 개화동,126.804514251,37.5812522032,http://tong.visitkorea.or.kr/cms/resource/69/3383069_image2_1.JPG,,,,A02,A0202,A02020700,1,4.0,"개화산 호국공원 (문화관광지, 서울특별시 강서구 개화동). 역사와 문화를 배울 수 있는 명소입니다.",0.2464799971498514,0.25042647484983555,0.24967706922128466,0.25341645777902844
745873,14,갤러리 M,서울특별시 종로구 삼일대로 445,126.9869450321,37.5742729433,http://tong.visitkorea.or.kr/cms/resource/21/696721_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 M (문화관광지, 서울특별시 종로구 삼일대로 445). 역사와 문화를 배울 수 있는 명소입니다.",0.2468652455559618,0.24970574405483478,0.25020360928854884,0.25322540010065453
130573,14,갤러리 S.P,서울특별시 용산구 회나무로44가길 30,126.9943120449,37.5383633594,http://tong.visitkorea.or.kr/cms/resource/94/1257994_image2_1.jpg,,,,A02,A0206,A02060500,1,1.0,"갤러리 S.P (문화관광지, 서울특별시 용산구 회나무로44가길 30). 역사와 문화를 배울 수 있는 명소입니다.",0.2464475876104271,0.250565498297949,0.2489589630952495,0.2540279499963743
2591878,14,갤러리 구루지,서울특별시 구로구 가마산로25길 21,126.8894255436,37.4970135079,http://tong.visitkorea.or.kr/cms/resource/14/3392914_image2_1.JPG,,,,A02,A0206,A02060500,1,7.0,"갤러리 구루지 (문화관광지, 서울특별시 구로구 가마산로25길 21). 역사와 문화를 배울 수 있는 명소입니다.",0.24637464019603958,0.2503999230241705,0.24931540444197658,0.25391003133781326
130840,14,갤러리 나우,서울특별시 강남구 언주로152길 16,127.0349865585,37.5228103408,http://tong.visitkorea.or.kr/cms/resource/55/682555_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 나우 (문화관광지, 서울특별시 강남구 언주로152길 16). 역사와 문화를 배울 수 있는 명소입니다.",0.24447135402076878,0.25237062401924754,0.2469546819108777,0.2562033390491059
130577,14,갤러리 라메르,서울특별시 종로구 인사동5길 26 (관훈동),126.9848841554,37.5726342077,http://tong.visitkorea.or.kr/cms/resource/07/2022407_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 라메르 (문화관광지, 서울특별시 종로구 인사동5길 26 (관훈동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24464730790211917,0.25275802481046405,0.24625088026801087,0.25634378601940583
130581,14,갤러리 마노,서울특별시 강남구 압구정로46길 71,127.0365891542,37.5240907763,http://tong.visitkorea.or.kr/cms/resource/83/2402783_image2_1.jpg,,,,A02,A0206,A02060500,1,1.0,"갤러리 마노 (문화관광지, 서울특별시 강남구 압구정로46길 71). 역사와 문화를 배울 수 있는 명소입니다.",0.24415330938054475,0.25306059594811986,0.24508834924509523,0.25769774442624
130568,14,갤러리 미즈,서울특별시 종로구 삼일대로 461 (경운동),126.986217283,37.5756088859,http://tong.visitkorea.or.kr/cms/resource/11/3384811_image2_1.JPG,,,,A02,A0206,A02060500,1,23.0,"갤러리 미즈 (문화관광지, 서울특별시 종로구 삼일대로 461 (경운동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24711244025326481,0.24962209463114612,0.25003812383677215,0.2532273402788169
129846,14,갤러리 비앤에스,서울특별시 종로구 자하문로 273 (부암동),126.9619494147,37.5980502858,http://tong.visitkorea.or.kr/cms/resource/25/682325_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 비앤에스 (문화관광지, 서울특별시 종로구 자하문로 273 (부암동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24569137406044403,0.2513302106106676,0.24807717269637067,0.25490124163251754
129927,14,갤러리 서림,서울특별시 강남구 학동로 523,127.0560652706,37.5201388076,http://tong.visitkorea.or.kr/cms/resource/72/3413872_image2_1.jpg,,,,A02,A0206,A02060500,1,1.0,"갤러리 서림 (문화관광지, 서울특별시 강남구 학동로 523). 역사와 문화를 배울 수 있는 명소입니다.",0.24374157102690908,0.2530618573424887,0.2457694909875945,0.25742707964300754
130571,14,갤러리 스클로,서울특별시 중구 다산로16길 29,127.0134459064,37.556247736,http://tong.visitkorea.or.kr/cms/resource/92/1894992_image2_1.jpg,,,,A02,A0206,A02060500,1,24.0,"갤러리 스클로 (문화관광지, 서울특별시 중구 다산로16길 29). 역사와 문화를 배울 수 있는 명소입니다.",0.24649668543127742,0.24985519096452896,0.2498197239752606,0.2538283986289329
130190,14,갤러리 시몬,서울특별시 종로구 자하문로6길 20,126.9732156208,37.5780694778,http://tong.visitkorea.or.kr/cms/resource/42/683542_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 시몬 (문화관광지, 서울특별시 종로구 자하문로6길 20). 역사와 문화를 배울 수 있는 명소입니다.",0.24618932618634717,0.25031407532661126,0.24945626762241527,0.2540403298646264
130617,14,갤러리 아트사이드,서울특별시 종로구 자하문로6길 15 갤러리 아트싸이드,126.9729600813,37.5783222216,http://tong.visitkorea.or.kr/cms/resource/67/2833067_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 아트사이드 (문화관광지, 서울특별시 종로구 자하문로6길 15 갤러리 아트싸이드). 역사와 문화를 배울 수 있는 명소입니다.",0.244684083328782,0.25307110250971654,0.24615932519353712,0.2560854879679644
129902,14,갤러리 우림,서울특별시 종로구 인사동10길 18,126.9859145721,37.5742229305,http://tong.visitkorea.or.kr/cms/resource/59/682259_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 우림 (문화관광지, 서울특별시 종로구 인사동10길 18). 역사와 문화를 배울 수 있는 명소입니다.",0.24665405991465836,0.2502106909598492,0.2496531678552431,0.25348208027024943
130583,14,갤러리 원,서울특별시 강남구 압구정로71길 14,127.0458882102,37.5275211007,http://tong.visitkorea.or.kr/cms/resource/77/683577_image2_1.jpg,,,,A02,A0206,A02060500,1,1.0,"갤러리 원 (문화관광지, 서울특별시 강남구 압구정로71길 14). 역사와 문화를 배울 수 있는 명소입니다.",0.2442382928013313,0.2524100097496243,0.24716185310307043,0.256189843345974
1005620,14,갤러리 피치,서울특별시 강남구 도산대로87길 25,127.0501323005,37.5263824203,http://tong.visitkorea.or.kr/cms/resource/98/1865698_image2_1.jpg,,,,A02,A0206,A02060500,1,1.0,"갤러리 피치 (문화관광지, 서울특별시 강남구 도산대로87길 25). 역사와 문화를 배울 수 있는 명소입니다.",0.24426312578235798,0.2521036576830453,0.24653544172128836,0.2570977738133082
129917,14,갤러리 현대,서울특별시 종로구 삼청로 14,126.9798039302,37.5773002409,http://tong.visitkorea.or.kr/cms/resource/50/1570450_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리 현대 (문화관광지, 서울특별시 종로구 삼청로 14). 역사와 문화를 배울 수 있는 명소입니다.",0.24726647606853097,0.24968718714331514,0.25022020875514484,0.25282612703300905
2642151,14,갤러리JJ,서울특별시 강남구 압구정로30길 63 (신사동),127.0291676299,37.5232962909,,,,,A02,A0206,A02060500,1,1.0,"갤러리JJ (문화관광지, 서울특별시 강남구 압구정로30길 63 (신사동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24538686081209965,0.2524948531594953,0.24597425559668434,0.25614402943172077
3012741,14,갤러리도스,서울특별시 종로구 삼청로7길 37 (팔판동),126.9797981916,37.5838105948,http://tong.visitkorea.or.kr/cms/resource/09/3499809_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리도스 (문화관광지, 서울특별시 종로구 삼청로7길 37 (팔판동)). 역사와 문화를 배울 수 있는 명소입니다.",0.2453826348217769,0.25142899481042763,0.24828678720600458,0.2549015821617908
130613,14,갤러리도올,서울특별시 종로구 삼청로 87,126.9816702591,37.5832329183,http://tong.visitkorea.or.kr/cms/resource/87/1903887_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리도올 (문화관광지, 서울특별시 종로구 삼청로 87). 역사와 문화를 배울 수 있는 명소입니다.",0.2462049614771001,0.25048240866181937,0.2492557604937325,0.2540568683673481
129922,14,갤러리미,서울특별시 강남구 압구정로 461 네이처 포엠,127.0472464824,37.5253102705,,,,,A02,A0206,A02060500,1,1.0,"갤러리미 (문화관광지, 서울특별시 강남구 압구정로 461 네이처 포엠). 역사와 문화를 배울 수 있는 명소입니다.",0.24517832192138103,0.25159113931009286,0.24805840616849,0.25517213160003616
3056315,14,갤러리미르,서울특별시 종로구 율곡로1길 40 (사간동),126.9807316132,37.5776613265,http://tong.visitkorea.or.kr/cms/resource/00/3056300_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리미르 (문화관광지, 서울특별시 종로구 율곡로1길 40 (사간동)). 역사와 문화를 배울 수 있는 명소입니다.",0.24487963535593932,0.25268759631626336,0.24663154965150452,0.25580121767629266
745781,14,갤러리정,서울특별시 종로구 경희궁2길 12,126.9713937114,37.572872827,http://tong.visitkorea.or.kr/cms/resource/65/696665_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리정 (문화관광지, 서울특별시 종로구 경희궁2길 12). 역사와 문화를 배울 수 있는 명소입니다.",0.2452518020025156,0.251762699259223,0.2482676118389956,0.2547178858992658
130587,14,갤러리조선,서울특별시 종로구 북촌로5길 64,126.9814370406,37.5799332974,http://tong.visitkorea.or.kr/cms/resource/81/1837781_image2_1.jpg,,,,A02,A0206,A02060500,1,23.0,"갤러리조선 (문화관광지, 서울특별시 종로구 북촌로5길 64). 역사와 문화를 배울 수 있는 명소입니다.",0.2457404812266324,0.25113587584049984,0.24859493265554766,0.25452870927731996
3440844,12,거꾸로하우스,서울특별시 성동구 고산자로 71 (성수동1가),127.0361052512,37.5457465853,http://tong.visitkorea.or.kr/cms/resource/23/3440823_image2_1.jpg,,,,A02,A0203,A02030400,1,16.0,"거꾸로하우스 (문화관광지, 서울특별시 성동구 고산자로 71 (성수동1가)). 역사와 문화를 배울 수 있는 명소입니다.",0.24597854446452888,0.25087898752397403,0.2485514402344577,0.25459102677703926
2733966,12,거리공원,서울특별시 구로구 구로동,126.8916141621,37.4995521419,http://tong.visitkorea.or.kr/cms/resource/86/2780786_image2_1.png,,,,A02,A0202,A02020700,1,7.0,"거리공원 (문화관광지, 서울특별시 구로구 구로동). 역사와 문화를 배울 수 있는 명소입니다.",0.2476016898497993,0.24828836640591895,0.25179533267530463,0.252314610068977
